ltvMin;ltvMax;ticketMin;ticketMax;scoreMin;scoreMax;maturity;carAgeMin;carAgeMax;grossMonthlyIncomeMin;grossMonthlyIncomeMax;state;versionDate;monthlyInterestRate
0.7;0.8;30001;50000;200;299;42;0;1;0;10000000;SP;2020-05-05;0.0316
0.7;0.8;30001;50000;200;299;42;2;3;0;10000000;SP;2020-05-05;0.0328
0.7;0.8;30001;50000;200;299;42;4;5;0;10000000;SP;2020-05-05;0.0337
0.7;0.8;30001;50000;200;299;42;6;7;0;10000000;SP;2020-05-05;0.0343
0.7;0.8;30001;50000;200;299;42;8;9;0;10000000;SP;2020-05-05;0.0347
0.7;0.8;30001;50000;200;299;42;10;11;0;10000000;SP;2020-05-05;0.0436
0.7;0.8;30001;50000;200;299;42;12;13;0;10000000;SP;2020-05-05;0.0440
0.7;0.8;30001;50000;200;299;42;14;15;0;10000000;SP;2020-05-05;0.0443
0.7;0.8;30001;50000;200;299;48;0;1;0;10000000;SP;2020-05-05;0.0320
0.7;0.8;30001;50000;200;299;48;2;3;0;10000000;SP;2020-05-05;0.0332
0.7;0.8;30001;50000;200;299;48;4;5;0;10000000;SP;2020-05-05;0.0340
0.7;0.8;30001;50000;200;299;48;6;7;0;10000000;SP;2020-05-05;0.0346
0.7;0.8;30001;50000;200;299;48;8;9;0;10000000;SP;2020-05-05;0.0350
0.7;0.8;30001;50000;200;299;48;10;11;0;10000000;SP;2020-05-05;0.0441
0.7;0.8;30001;50000;200;299;48;12;13;0;10000000;SP;2020-05-05;0.0445
0.7;0.8;30001;50000;200;299;48;14;15;0;10000000;SP;2020-05-05;0.0448
0.7;0.8;30001;50000;200;299;54;0;1;0;10000000;SP;2020-05-05;0.0324
0.7;0.8;30001;50000;200;299;54;2;3;0;10000000;SP;2020-05-05;0.0335
0.7;0.8;30001;50000;200;299;54;4;5;0;10000000;SP;2020-05-05;0.0343
0.7;0.8;30001;50000;200;299;54;6;7;0;10000000;SP;2020-05-05;0.0349
0.7;0.8;30001;50000;200;299;54;8;9;0;10000000;SP;2020-05-05;0.0353
0.7;0.8;30001;50000;200;299;54;10;11;0;10000000;SP;2020-05-05;0.0447
0.7;0.8;30001;50000;200;299;54;12;13;0;10000000;SP;2020-05-05;0.0450
0.7;0.8;30001;50000;200;299;54;14;15;0;10000000;SP;2020-05-05;0.0453
0.7;0.8;30001;50000;200;299;60;0;1;0;10000000;SP;2020-05-05;0.0329
0.7;0.8;30001;50000;200;299;60;2;3;0;10000000;SP;2020-05-05;0.0340
0.7;0.8;30001;50000;200;299;60;4;5;0;10000000;SP;2020-05-05;0.0347
0.7;0.8;30001;50000;200;299;60;6;7;0;10000000;SP;2020-05-05;0.0353
0.7;0.8;30001;50000;200;299;60;8;9;0;10000000;SP;2020-05-05;0.0356
0.7;0.8;30001;50000;200;299;60;10;11;0;10000000;SP;2020-05-05;0.0453
0.7;0.8;30001;50000;200;299;60;12;13;0;10000000;SP;2020-05-05;0.0456
0.7;0.8;30001;50000;200;299;60;14;15;0;10000000;SP;2020-05-05;0.0458
0.7;0.8;30001;50000;300;399;12;0;1;0;10000000;SP;2020-05-05;0.0332
0.7;0.8;30001;50000;300;399;12;2;3;0;10000000;SP;2020-05-05;0.0341
0.7;0.8;30001;50000;300;399;12;4;5;0;10000000;SP;2020-05-05;0.0348
0.7;0.8;30001;50000;300;399;12;6;7;0;10000000;SP;2020-05-05;0.0353
0.7;0.8;30001;50000;300;399;12;8;9;0;10000000;SP;2020-05-05;0.0356
0.7;0.8;30001;50000;300;399;12;10;11;0;10000000;SP;2020-05-05;0.0403
0.7;0.8;30001;50000;300;399;12;12;13;0;10000000;SP;2020-05-05;0.0407
0.7;0.8;30001;50000;300;399;12;14;15;0;10000000;SP;2020-05-05;0.0410
0.7;0.8;30001;50000;300;399;18;0;1;0;10000000;SP;2020-05-05;0.0303
0.7;0.8;30001;50000;300;399;18;2;3;0;10000000;SP;2020-05-05;0.0313
0.7;0.8;30001;50000;300;399;18;4;5;0;10000000;SP;2020-05-05;0.0321
0.7;0.8;30001;50000;300;399;18;6;7;0;10000000;SP;2020-05-05;0.0326
0.7;0.8;30001;50000;300;399;18;8;9;0;10000000;SP;2020-05-05;0.0330
0.7;0.8;30001;50000;300;399;18;10;11;0;10000000;SP;2020-05-05;0.0386
0.7;0.8;30001;50000;300;399;18;12;13;0;10000000;SP;2020-05-05;0.0389
0.7;0.8;30001;50000;300;399;18;14;15;0;10000000;SP;2020-05-05;0.0392
0.7;0.8;30001;50000;300;399;24;0;1;0;10000000;SP;2020-05-05;0.0292
0.7;0.8;30001;50000;300;399;24;2;3;0;10000000;SP;2020-05-05;0.0302
0.7;0.8;30001;50000;300;399;24;4;5;0;10000000;SP;2020-05-05;0.0309
0.7;0.8;30001;50000;300;399;24;6;7;0;10000000;SP;2020-05-05;0.0315
0.7;0.8;30001;50000;300;399;24;8;9;0;10000000;SP;2020-05-05;0.0318
0.7;0.8;30001;50000;300;399;24;10;11;0;10000000;SP;2020-05-05;0.0380
0.7;0.8;30001;50000;300;399;24;12;13;0;10000000;SP;2020-05-05;0.0384
0.7;0.8;30001;50000;300;399;24;14;15;0;10000000;SP;2020-05-05;0.0387
0.7;0.8;30001;50000;300;399;30;0;1;0;10000000;SP;2020-05-05;0.0285
0.7;0.8;30001;50000;300;399;30;2;3;0;10000000;SP;2020-05-05;0.0295
0.7;0.8;30001;50000;300;399;30;4;5;0;10000000;SP;2020-05-05;0.0302
0.7;0.8;30001;50000;300;399;30;6;7;0;10000000;SP;2020-05-05;0.0307
0.7;0.8;30001;50000;300;399;30;8;9;0;10000000;SP;2020-05-05;0.0311
0.7;0.8;30001;50000;300;399;30;10;11;0;10000000;SP;2020-05-05;0.0377
0.7;0.8;30001;50000;300;399;30;12;13;0;10000000;SP;2020-05-05;0.0380
0.7;0.8;30001;50000;300;399;30;14;15;0;10000000;SP;2020-05-05;0.0383
0.7;0.8;30001;50000;300;399;36;0;1;0;10000000;SP;2020-05-05;0.0284
0.7;0.8;30001;50000;300;399;36;2;3;0;10000000;SP;2020-05-05;0.0294
0.7;0.8;30001;50000;300;399;36;4;5;0;10000000;SP;2020-05-05;0.0301
0.7;0.8;30001;50000;300;399;36;6;7;0;10000000;SP;2020-05-05;0.0306
0.7;0.8;30001;50000;300;399;36;8;9;0;10000000;SP;2020-05-05;0.0309
0.7;0.8;30001;50000;300;399;36;10;11;0;10000000;SP;2020-05-05;0.0379
0.7;0.8;30001;50000;300;399;36;12;13;0;10000000;SP;2020-05-05;0.0382
0.7;0.8;30001;50000;300;399;36;14;15;0;10000000;SP;2020-05-05;0.0385
0.7;0.8;30001;50000;300;399;42;0;1;0;10000000;SP;2020-05-05;0.0284
0.7;0.8;30001;50000;300;399;42;2;3;0;10000000;SP;2020-05-05;0.0294
0.7;0.8;30001;50000;300;399;42;4;5;0;10000000;SP;2020-05-05;0.0301
0.7;0.8;30001;50000;300;399;42;6;7;0;10000000;SP;2020-05-05;0.0306
0.7;0.8;30001;50000;300;399;42;8;9;0;10000000;SP;2020-05-05;0.0309
0.7;0.8;30001;50000;300;399;42;10;11;0;10000000;SP;2020-05-05;0.0382
0.7;0.8;30001;50000;300;399;42;12;13;0;10000000;SP;2020-05-05;0.0385
0.7;0.8;30001;50000;300;399;42;14;15;0;10000000;SP;2020-05-05;0.0388
0.7;0.8;30001;50000;300;399;48;0;1;0;10000000;SP;2020-05-05;0.0287
0.7;0.8;30001;50000;300;399;48;2;3;0;10000000;SP;2020-05-05;0.0296
0.7;0.8;30001;50000;300;399;48;4;5;0;10000000;SP;2020-05-05;0.0303
0.7;0.8;30001;50000;300;399;48;6;7;0;10000000;SP;2020-05-05;0.0307
0.7;0.8;30001;50000;300;399;48;8;9;0;10000000;SP;2020-05-05;0.0310
0.7;0.8;30001;50000;300;399;48;10;11;0;10000000;SP;2020-05-05;0.0386
0.7;0.8;30001;50000;300;399;48;12;13;0;10000000;SP;2020-05-05;0.0389
0.7;0.8;30001;50000;300;399;48;14;15;0;10000000;SP;2020-05-05;0.0392
0.7;0.8;30001;50000;300;399;54;0;1;0;10000000;SP;2020-05-05;0.0290
0.7;0.8;30001;50000;300;399;54;2;3;0;10000000;SP;2020-05-05;0.0298
0.7;0.8;30001;50000;300;399;54;4;5;0;10000000;SP;2020-05-05;0.0305
0.7;0.8;30001;50000;300;399;54;6;7;0;10000000;SP;2020-05-05;0.0309
0.7;0.8;30001;50000;300;399;54;8;9;0;10000000;SP;2020-05-05;0.0312
0.7;0.8;30001;50000;300;399;54;10;11;0;10000000;SP;2020-05-05;0.0390
0.7;0.8;30001;50000;300;399;54;12;13;0;10000000;SP;2020-05-05;0.0393
0.7;0.8;30001;50000;300;399;54;14;15;0;10000000;SP;2020-05-05;0.0396
0.7;0.8;30001;50000;300;399;60;0;1;0;10000000;SP;2020-05-05;0.0294
0.7;0.8;30001;50000;300;399;60;2;3;0;10000000;SP;2020-05-05;0.0302
0.7;0.8;30001;50000;300;399;60;4;5;0;10000000;SP;2020-05-05;0.0308
0.7;0.8;30001;50000;300;399;60;6;7;0;10000000;SP;2020-05-05;0.0312
0.7;0.8;30001;50000;300;399;60;8;9;0;10000000;SP;2020-05-05;0.0315
0.7;0.8;30001;50000;300;399;60;10;11;0;10000000;SP;2020-05-05;0.0395
0.7;0.8;30001;50000;300;399;60;12;13;0;10000000;SP;2020-05-05;0.0398
0.7;0.8;30001;50000;300;399;60;14;15;0;10000000;SP;2020-05-05;0.0400
0.7;0.8;30001;50000;400;499;12;0;1;0;10000000;SP;2020-05-05;0.0316
0.7;0.8;30001;50000;400;499;12;2;3;0;10000000;SP;2020-05-05;0.0323
0.7;0.8;30001;50000;400;499;12;4;5;0;10000000;SP;2020-05-05;0.0328
0.7;0.8;30001;50000;400;499;12;6;7;0;10000000;SP;2020-05-05;0.0332
0.7;0.8;30001;50000;400;499;12;8;9;0;10000000;SP;2020-05-05;0.0335
0.7;0.8;30001;50000;400;499;12;10;11;0;10000000;SP;2020-05-05;0.0372
0.7;0.8;30001;50000;400;499;12;12;13;0;10000000;SP;2020-05-05;0.0374
0.7;0.8;30001;50000;400;499;12;14;15;0;10000000;SP;2020-05-05;0.0376
0.7;0.8;30001;50000;400;499;18;0;1;0;10000000;SP;2020-05-05;0.0285
0.7;0.8;30001;50000;400;499;18;2;3;0;10000000;SP;2020-05-05;0.0293
0.7;0.8;30001;50000;400;499;18;4;5;0;10000000;SP;2020-05-05;0.0299
0.7;0.8;30001;50000;400;499;18;6;7;0;10000000;SP;2020-05-05;0.0303
0.7;0.8;30001;50000;400;499;18;8;9;0;10000000;SP;2020-05-05;0.0306
0.7;0.8;30001;50000;400;499;18;10;11;0;10000000;SP;2020-05-05;0.0350
0.7;0.8;30001;50000;400;499;18;12;13;0;10000000;SP;2020-05-05;0.0353
0.7;0.8;30001;50000;400;499;18;14;15;0;10000000;SP;2020-05-05;0.0355
0.7;0.8;30001;50000;400;499;24;0;1;0;10000000;SP;2020-05-05;0.0272
0.7;0.8;30001;50000;400;499;24;2;3;0;10000000;SP;2020-05-05;0.0280
0.7;0.8;30001;50000;400;499;24;4;5;0;10000000;SP;2020-05-05;0.0286
0.7;0.8;30001;50000;400;499;24;6;7;0;10000000;SP;2020-05-05;0.0290
0.7;0.8;30001;50000;400;499;24;8;9;0;10000000;SP;2020-05-05;0.0293
0.7;0.8;30001;50000;400;499;24;10;11;0;10000000;SP;2020-05-05;0.0342
0.7;0.8;30001;50000;400;499;24;12;13;0;10000000;SP;2020-05-05;0.0345
0.7;0.8;30001;50000;400;499;24;14;15;0;10000000;SP;2020-05-05;0.0347
0.7;0.8;30001;50000;400;499;30;0;1;0;10000000;SP;2020-05-05;0.0264
0.7;0.8;30001;50000;400;499;30;2;3;0;10000000;SP;2020-05-05;0.0272
0.7;0.8;30001;50000;400;499;30;4;5;0;10000000;SP;2020-05-05;0.0278
0.7;0.8;30001;50000;400;499;30;6;7;0;10000000;SP;2020-05-05;0.0282
0.7;0.8;30001;50000;400;499;30;8;9;0;10000000;SP;2020-05-05;0.0284
0.7;0.8;30001;50000;400;499;30;10;11;0;10000000;SP;2020-05-05;0.0337
0.7;0.8;30001;50000;400;499;30;12;13;0;10000000;SP;2020-05-05;0.0340
0.7;0.8;30001;50000;400;499;30;14;15;0;10000000;SP;2020-05-05;0.0342
0.7;0.8;30001;50000;400;499;36;0;1;0;10000000;SP;2020-05-05;0.0262
0.7;0.8;30001;50000;400;499;36;2;3;0;10000000;SP;2020-05-05;0.0269
0.7;0.8;30001;50000;400;499;36;4;5;0;10000000;SP;2020-05-05;0.0275
0.7;0.8;30001;50000;400;499;36;6;7;0;10000000;SP;2020-05-05;0.0279
0.7;0.8;30001;50000;400;499;36;8;9;0;10000000;SP;2020-05-05;0.0282
0.7;0.8;30001;50000;400;499;36;10;11;0;10000000;SP;2020-05-05;0.0338
0.7;0.8;30001;50000;400;499;36;12;13;0;10000000;SP;2020-05-05;0.0340
0.7;0.8;30001;50000;400;499;36;14;15;0;10000000;SP;2020-05-05;0.0342
0.7;0.8;30001;50000;400;499;42;0;1;0;10000000;SP;2020-05-05;0.0261
0.7;0.8;30001;50000;400;499;42;2;3;0;10000000;SP;2020-05-05;0.0269
0.7;0.8;30001;50000;400;499;42;4;5;0;10000000;SP;2020-05-05;0.0274
0.7;0.8;30001;50000;400;499;42;6;7;0;10000000;SP;2020-05-05;0.0278
0.7;0.8;30001;50000;400;499;42;8;9;0;10000000;SP;2020-05-05;0.0280
0.7;0.8;30001;50000;400;499;42;10;11;0;10000000;SP;2020-05-05;0.0339
0.7;0.8;30001;50000;400;499;42;12;13;0;10000000;SP;2020-05-05;0.0342
0.7;0.8;30001;50000;400;499;42;14;15;0;10000000;SP;2020-05-05;0.0344
0.7;0.8;30001;50000;400;499;48;0;1;0;10000000;SP;2020-05-05;0.0263
0.7;0.8;30001;50000;400;499;48;2;3;0;10000000;SP;2020-05-05;0.0270
0.7;0.8;30001;50000;400;499;48;4;5;0;10000000;SP;2020-05-05;0.0275
0.7;0.8;30001;50000;400;499;48;6;7;0;10000000;SP;2020-05-05;0.0278
0.7;0.8;30001;50000;400;499;48;8;9;0;10000000;SP;2020-05-05;0.0281
0.7;0.8;30001;50000;400;499;48;10;11;0;10000000;SP;2020-05-05;0.0342
0.7;0.8;30001;50000;400;499;48;12;13;0;10000000;SP;2020-05-05;0.0345
0.7;0.8;30001;50000;400;499;48;14;15;0;10000000;SP;2020-05-05;0.0347
0.7;0.8;30001;50000;400;499;54;0;1;0;10000000;SP;2020-05-05;0.0264
0.7;0.8;30001;50000;400;499;54;2;3;0;10000000;SP;2020-05-05;0.0271
0.7;0.8;30001;50000;400;499;54;4;5;0;10000000;SP;2020-05-05;0.0276
0.7;0.8;30001;50000;400;499;54;6;7;0;10000000;SP;2020-05-05;0.0279
0.7;0.8;30001;50000;400;499;54;8;9;0;10000000;SP;2020-05-05;0.0282
0.7;0.8;30001;50000;400;499;54;10;11;0;10000000;SP;2020-05-05;0.0346
0.7;0.8;30001;50000;400;499;54;12;13;0;10000000;SP;2020-05-05;0.0348
0.7;0.8;30001;50000;400;499;54;14;15;0;10000000;SP;2020-05-05;0.0350
0.7;0.8;30001;50000;400;499;60;0;1;0;10000000;SP;2020-05-05;0.0267
0.7;0.8;30001;50000;400;499;60;2;3;0;10000000;SP;2020-05-05;0.0274
0.7;0.8;30001;50000;400;499;60;4;5;0;10000000;SP;2020-05-05;0.0278
0.7;0.8;30001;50000;400;499;60;6;7;0;10000000;SP;2020-05-05;0.0282
0.7;0.8;30001;50000;400;499;60;8;9;0;10000000;SP;2020-05-05;0.0284
0.7;0.8;30001;50000;400;499;60;10;11;0;10000000;SP;2020-05-05;0.0350
0.7;0.8;30001;50000;400;499;60;12;13;0;10000000;SP;2020-05-05;0.0352
0.7;0.8;30001;50000;400;499;60;14;15;0;10000000;SP;2020-05-05;0.0354
0.7;0.8;30001;50000;500;599;12;0;1;0;10000000;SP;2020-05-05;0.0307
0.7;0.8;30001;50000;500;599;12;2;3;0;10000000;SP;2020-05-05;0.0313
0.7;0.8;30001;50000;500;599;12;4;5;0;10000000;SP;2020-05-05;0.0317
0.7;0.8;30001;50000;500;599;12;6;7;0;10000000;SP;2020-05-05;0.0320
0.7;0.8;30001;50000;500;599;12;8;9;0;10000000;SP;2020-05-05;0.0322
0.7;0.8;30001;50000;500;599;12;10;11;0;10000000;SP;2020-05-05;0.0351
0.7;0.8;30001;50000;500;599;12;12;13;0;10000000;SP;2020-05-05;0.0353
0.7;0.8;30001;50000;500;599;12;14;15;0;10000000;SP;2020-05-05;0.0354
0.7;0.8;30001;50000;500;599;18;0;1;0;10000000;SP;2020-05-05;0.0276
0.7;0.8;30001;50000;500;599;18;2;3;0;10000000;SP;2020-05-05;0.0282
0.7;0.8;30001;50000;500;599;18;4;5;0;10000000;SP;2020-05-05;0.0286
0.7;0.8;30001;50000;500;599;18;6;7;0;10000000;SP;2020-05-05;0.0289
0.7;0.8;30001;50000;500;599;18;8;9;0;10000000;SP;2020-05-05;0.0292
0.7;0.8;30001;50000;500;599;18;10;11;0;10000000;SP;2020-05-05;0.0326
0.7;0.8;30001;50000;500;599;18;12;13;0;10000000;SP;2020-05-05;0.0328
0.7;0.8;30001;50000;500;599;18;14;15;0;10000000;SP;2020-05-05;0.0330
0.7;0.8;30001;50000;500;599;24;0;1;0;10000000;SP;2020-05-05;0.0261
0.7;0.8;30001;50000;500;599;24;2;3;0;10000000;SP;2020-05-05;0.0268
0.7;0.8;30001;50000;500;599;24;4;5;0;10000000;SP;2020-05-05;0.0272
0.7;0.8;30001;50000;500;599;24;6;7;0;10000000;SP;2020-05-05;0.0275
0.7;0.8;30001;50000;500;599;24;8;9;0;10000000;SP;2020-05-05;0.0278
0.7;0.8;30001;50000;500;599;24;10;11;0;10000000;SP;2020-05-05;0.0316
0.7;0.8;30001;50000;500;599;24;12;13;0;10000000;SP;2020-05-05;0.0318
0.7;0.8;30001;50000;500;599;24;14;15;0;10000000;SP;2020-05-05;0.0320
0.7;0.8;30001;50000;500;599;30;0;1;0;10000000;SP;2020-05-05;0.0252
0.7;0.8;30001;50000;500;599;30;2;3;0;10000000;SP;2020-05-05;0.0258
0.7;0.8;30001;50000;500;599;30;4;5;0;10000000;SP;2020-05-05;0.0263
0.7;0.8;30001;50000;500;599;30;6;7;0;10000000;SP;2020-05-05;0.0266
0.7;0.8;30001;50000;500;599;30;8;9;0;10000000;SP;2020-05-05;0.0268
0.7;0.8;30001;50000;500;599;30;10;11;0;10000000;SP;2020-05-05;0.0309
0.7;0.8;30001;50000;500;599;30;12;13;0;10000000;SP;2020-05-05;0.0312
0.7;0.8;30001;50000;500;599;30;14;15;0;10000000;SP;2020-05-05;0.0313
0.7;0.8;30001;50000;500;599;36;0;1;0;10000000;SP;2020-05-05;0.0249
0.7;0.8;30001;50000;500;599;36;2;3;0;10000000;SP;2020-05-05;0.0255
0.7;0.8;30001;50000;500;599;36;4;5;0;10000000;SP;2020-05-05;0.0259
0.7;0.8;30001;50000;500;599;36;6;7;0;10000000;SP;2020-05-05;0.0262
0.7;0.8;30001;50000;500;599;36;8;9;0;10000000;SP;2020-05-05;0.0265
0.7;0.8;30001;50000;500;599;36;10;11;0;10000000;SP;2020-05-05;0.0309
0.7;0.8;30001;50000;500;599;36;12;13;0;10000000;SP;2020-05-05;0.0311
0.7;0.8;30001;50000;500;599;36;14;15;0;10000000;SP;2020-05-05;0.0313
0.7;0.8;30001;50000;500;599;42;0;1;0;10000000;SP;2020-05-05;0.0248
0.7;0.8;30001;50000;500;599;42;2;3;0;10000000;SP;2020-05-05;0.0253
0.7;0.8;30001;50000;500;599;42;4;5;0;10000000;SP;2020-05-05;0.0258
0.7;0.8;30001;50000;500;599;42;6;7;0;10000000;SP;2020-05-05;0.0261
0.7;0.8;30001;50000;500;599;42;8;9;0;10000000;SP;2020-05-05;0.0263
0.7;0.8;30001;50000;500;599;42;10;11;0;10000000;SP;2020-05-05;0.0309
0.7;0.8;30001;50000;500;599;42;12;13;0;10000000;SP;2020-05-05;0.0311
0.7;0.8;30001;50000;500;599;42;14;15;0;10000000;SP;2020-05-05;0.0313
0.7;0.8;30001;50000;500;599;48;0;1;0;10000000;SP;2020-05-05;0.0248
0.7;0.8;30001;50000;500;599;48;2;3;0;10000000;SP;2020-05-05;0.0254
0.7;0.8;30001;50000;500;599;48;4;5;0;10000000;SP;2020-05-05;0.0258
0.7;0.8;30001;50000;500;599;48;6;7;0;10000000;SP;2020-05-05;0.0261
0.7;0.8;30001;50000;500;599;48;8;9;0;10000000;SP;2020-05-05;0.0263
0.7;0.8;30001;50000;500;599;48;10;11;0;10000000;SP;2020-05-05;0.0312
0.7;0.8;30001;50000;500;599;48;12;13;0;10000000;SP;2020-05-05;0.0314
0.7;0.8;30001;50000;500;599;48;14;15;0;10000000;SP;2020-05-05;0.0315
0.7;0.8;30001;50000;500;599;54;0;1;0;10000000;SP;2020-05-05;0.0249
0.7;0.8;30001;50000;500;599;54;2;3;0;10000000;SP;2020-05-05;0.0254
0.7;0.8;30001;50000;500;599;54;4;5;0;10000000;SP;2020-05-05;0.0258
0.7;0.8;30001;50000;500;599;54;6;7;0;10000000;SP;2020-05-05;0.0261
0.7;0.8;30001;50000;500;599;54;8;9;0;10000000;SP;2020-05-05;0.0263
0.7;0.8;30001;50000;500;599;54;10;11;0;10000000;SP;2020-05-05;0.0314
0.7;0.8;30001;50000;500;599;54;12;13;0;10000000;SP;2020-05-05;0.0316
0.7;0.8;30001;50000;500;599;54;14;15;0;10000000;SP;2020-05-05;0.0317
0.7;0.8;30001;50000;500;599;60;0;1;0;10000000;SP;2020-05-05;0.0251
0.7;0.8;30001;50000;500;599;60;2;3;0;10000000;SP;2020-05-05;0.0256
0.7;0.8;30001;50000;500;599;60;4;5;0;10000000;SP;2020-05-05;0.0260
0.7;0.8;30001;50000;500;599;60;6;7;0;10000000;SP;2020-05-05;0.0263
0.7;0.8;30001;50000;500;599;60;8;9;0;10000000;SP;2020-05-05;0.0264
0.7;0.8;30001;50000;500;599;60;10;11;0;10000000;SP;2020-05-05;0.0317
0.7;0.8;30001;50000;500;599;60;12;13;0;10000000;SP;2020-05-05;0.0319
0.7;0.8;30001;50000;500;599;60;14;15;0;10000000;SP;2020-05-05;0.0320
0.7;0.8;30001;50000;600;699;12;0;1;0;10000000;SP;2020-05-05;0.0298
0.7;0.8;30001;50000;600;699;12;2;3;0;10000000;SP;2020-05-05;0.0303
0.7;0.8;30001;50000;600;699;12;4;5;0;10000000;SP;2020-05-05;0.0306
0.7;0.8;30001;50000;600;699;12;6;7;0;10000000;SP;2020-05-05;0.0308
0.7;0.8;30001;50000;600;699;12;8;9;0;10000000;SP;2020-05-05;0.0310
0.7;0.8;30001;50000;600;699;12;10;11;0;10000000;SP;2020-05-05;0.0332
0.7;0.8;30001;50000;600;699;12;12;13;0;10000000;SP;2020-05-05;0.0333
0.7;0.8;30001;50000;600;699;12;14;15;0;10000000;SP;2020-05-05;0.0335
0.7;0.8;30001;50000;600;699;18;0;1;0;10000000;SP;2020-05-05;0.0266
0.7;0.8;30001;50000;600;699;18;2;3;0;10000000;SP;2020-05-05;0.0270
0.7;0.8;30001;50000;600;699;18;4;5;0;10000000;SP;2020-05-05;0.0274
0.7;0.8;30001;50000;600;699;18;6;7;0;10000000;SP;2020-05-05;0.0276
0.7;0.8;30001;50000;600;699;18;8;9;0;10000000;SP;2020-05-05;0.0278
0.7;0.8;30001;50000;600;699;18;10;11;0;10000000;SP;2020-05-05;0.0304
0.7;0.8;30001;50000;600;699;18;12;13;0;10000000;SP;2020-05-05;0.0306
0.7;0.8;30001;50000;600;699;18;14;15;0;10000000;SP;2020-05-05;0.0307
0.7;0.8;30001;50000;600;699;24;0;1;0;10000000;SP;2020-05-05;0.0250
0.7;0.8;30001;50000;600;699;24;2;3;0;10000000;SP;2020-05-05;0.0255
0.7;0.8;30001;50000;600;699;24;4;5;0;10000000;SP;2020-05-05;0.0259
0.7;0.8;30001;50000;600;699;24;6;7;0;10000000;SP;2020-05-05;0.0261
0.7;0.8;30001;50000;600;699;24;8;9;0;10000000;SP;2020-05-05;0.0263
0.7;0.8;30001;50000;600;699;24;10;11;0;10000000;SP;2020-05-05;0.0293
0.7;0.8;30001;50000;600;699;24;12;13;0;10000000;SP;2020-05-05;0.0295
0.7;0.8;30001;50000;600;699;24;14;15;0;10000000;SP;2020-05-05;0.0296
0.7;0.8;30001;50000;600;699;30;0;1;0;10000000;SP;2020-05-05;0.0240
0.7;0.8;30001;50000;600;699;30;2;3;0;10000000;SP;2020-05-05;0.0245
0.7;0.8;30001;50000;600;699;30;4;5;0;10000000;SP;2020-05-05;0.0248
0.7;0.8;30001;50000;600;699;30;6;7;0;10000000;SP;2020-05-05;0.0251
0.7;0.8;30001;50000;600;699;30;8;9;0;10000000;SP;2020-05-05;0.0253
0.7;0.8;30001;50000;600;699;30;10;11;0;10000000;SP;2020-05-05;0.0285
0.7;0.8;30001;50000;600;699;30;12;13;0;10000000;SP;2020-05-05;0.0287
0.7;0.8;30001;50000;600;699;30;14;15;0;10000000;SP;2020-05-05;0.0288
0.7;0.8;30001;50000;600;699;36;0;1;0;10000000;SP;2020-05-05;0.0236
0.7;0.8;30001;50000;600;699;36;2;3;0;10000000;SP;2020-05-05;0.0241
0.7;0.8;30001;50000;600;699;36;4;5;0;10000000;SP;2020-05-05;0.0244
0.7;0.8;30001;50000;600;699;36;6;7;0;10000000;SP;2020-05-05;0.0247
0.7;0.8;30001;50000;600;699;36;8;9;0;10000000;SP;2020-05-05;0.0248
0.7;0.8;30001;50000;600;699;36;10;11;0;10000000;SP;2020-05-05;0.0283
0.7;0.8;30001;50000;600;699;36;12;13;0;10000000;SP;2020-05-05;0.0285
0.7;0.8;30001;50000;600;699;36;14;15;0;10000000;SP;2020-05-05;0.0286
0.7;0.8;30001;50000;600;699;42;0;1;0;10000000;SP;2020-05-05;0.0234
0.7;0.8;30001;50000;600;699;42;2;3;0;10000000;SP;2020-05-05;0.0239
0.7;0.8;30001;50000;600;699;42;4;5;0;10000000;SP;2020-05-05;0.0242
0.7;0.8;30001;50000;600;699;42;6;7;0;10000000;SP;2020-05-05;0.0244
0.7;0.8;30001;50000;600;699;42;8;9;0;10000000;SP;2020-05-05;0.0246
0.7;0.8;30001;50000;600;699;42;10;11;0;10000000;SP;2020-05-05;0.0283
0.7;0.8;30001;50000;600;699;42;12;13;0;10000000;SP;2020-05-05;0.0284
0.7;0.8;30001;50000;600;699;42;14;15;0;10000000;SP;2020-05-05;0.0285
0.7;0.8;30001;50000;600;699;48;0;1;0;10000000;SP;2020-05-05;0.0234
0.7;0.8;30001;50000;600;699;48;2;3;0;10000000;SP;2020-05-05;0.0239
0.7;0.8;30001;50000;600;699;48;4;5;0;10000000;SP;2020-05-05;0.0242
0.7;0.8;30001;50000;600;699;48;6;7;0;10000000;SP;2020-05-05;0.0244
0.7;0.8;30001;50000;600;699;48;8;9;0;10000000;SP;2020-05-05;0.0245
0.7;0.8;30001;50000;600;699;48;10;11;0;10000000;SP;2020-05-05;0.0284
0.7;0.8;30001;50000;600;699;48;12;13;0;10000000;SP;2020-05-05;0.0285
0.7;0.8;30001;50000;600;699;48;14;15;0;10000000;SP;2020-05-05;0.0287
0.7;0.8;30001;50000;600;699;54;0;1;0;10000000;SP;2020-05-05;0.0234
0.7;0.8;30001;50000;600;699;54;2;3;0;10000000;SP;2020-05-05;0.0239
0.7;0.8;30001;50000;600;699;54;4;5;0;10000000;SP;2020-05-05;0.0241
0.7;0.8;30001;50000;600;699;54;6;7;0;10000000;SP;2020-05-05;0.0244
